sae_text,distilbert_score,vader_score,textblob_score
"I am often very high, and that nonsense does not bother me!",-0.9945539236068726,-0.2396,0.26
"She would buy something like that too, with the hat. LOL. I’m going to light that thing on fire and leave it in your mailbox. I’ll see you in hell. Ha.",-0.9242885112762451,-0.2885,0.6000000000000001
"I love my real friends though... some guys act like the new women, might as well get your nails done (giggles).",0.9988759160041809,0.9136,0.27878787878787875
"I tell a man I can do badly on my own... too bad I’m actually doing well... on my own, you heard!",-0.9931127429008484,-0.6996,0.16250000000000003
I haven't been on Twitter in a while... You all are still desperate!,-0.9953364729881287,-0.3802,-0.75
"Ah, I’m just now getting back on here after you tweeted something to me way back last year.",0.9891114830970764,0.0,0.0
"Woke up with him on my mind. Rest in peace. Watch over us, man, as things get hectic.",0.9993639588356018,0.5423,0.0
"You must have me mistaken, completely messed up... pull up, get out, hit the switches, and light you up!",0.9978818297386169,-0.6689,0.3
Face looks like I’ve finished three papers and still have one more to do in the morning. $wank,-0.9992724061012268,0.3612,0.5
"People dislike me because of the way I dress, but they're wasting their breath, because I don't care.",-0.9997941851615906,-0.8313,0.0
What if I kissed you right now? How would we explain it?,-0.9983312487602234,0.4515,0.2857142857142857
"Were the parents alive on Ed, Edd n Eddy? Lol",-0.9887070655822754,0.6597,0.45
People are going to stop talking to me like I’m one of his little flings. I’m the woman who will completely change your whole perspective.,0.8197545409202576,0.0772,0.037500000000000006
My babies don’t act like they’re preemies or only 7 weeks old—they try to sit up and put their hands on the bottle as if they can hold it on their own.,-0.9958679676055908,0.3612,0.3
"Good morning. I’m up early feeding my little ones, then I’m going to get them washed up and dressed for the day.",0.9988688826560974,0.4404,0.20416666666666664
I don’t like feeling this way; I’m about to try and take a nap.,-0.993507981300354,0.4588,0.0
"She said Jojo ate me. I said, ""No, bitch! What is wrong with you? You are a thot, bitch!""",-0.9981622099876404,-0.9059,-0.625
"Noooooo, this guy did not kill himself. Please say it’s not true...",-0.9960483908653259,0.1139,-0.175
"""I hate getting too attached, because attachments lead to expectations, and expectations lead to disappointments.""",-0.9967347979545593,-0.6808,-0.8
"Awww, come on, there has to be a hotel room available that's closer than this.",-0.9964879751205444,0.0,0.4
"Meagan Good from Stomp the Yard getting her own show? No, I'll pass.",-0.9963911175727844,0.4404,0.6499999999999999
This Rose girl probably lost her virginity to her uncle or something.,-0.9996538162231445,-0.3182,0.6
"They probably thought  needed a lawyer, not that he was one, haha.",-0.9967953562736511,0.4588,0.2
"Guys. If your girlfriend complains that you never take her anywhere expensive, please take her to any gas station in Nigeria.",-0.9939422011375427,-0.0772,-0.5
"""Sexy is a woman who knows herself, loves herself, and accepts herself just the way she is.""",0.9998199343681335,0.8555,0.5
""" Well, that's good, man. You have to do what you have to do!""",0.9998409748077393,0.6476,0.875
""" Yes, because LeBron is going for back-to-back championships!""",0.9992992877960205,0.7345,0.0
No one can; that's the point. LeBron is a nightmare to guard!,-0.9988082647323608,-0.3595,0.0
"What the heck, that girl was being messy. That’s what you get for watching people’s tweets.",-0.9831820130348206,-0.3612,-0.2
These women had better act like they know I'm Ka'Lazha Davis.,-0.9980744123458862,0.6597,0.5
"Lol, I'm about to send Snuckemsss this picture and see what he says.",0.9830489158630371,0.4215,0.8
"I didn’t go to sleep until around 6:30 AM, and I had to wake up at 7:15 AM. >.<",-0.9873054027557373,-0.3182,0.0
Oh my gosh! Lytrice said my Snuckems wasn’t at school today and I haven’t heard from him… What’s going on?,-0.9890950322151184,0.0,0.0
"I smoke a lot of weed, but I could never forget you.",0.9986078143119812,0.2498,0.0
"Forget your feelings, I'm focused on myself! You want something real? There's nothing more real than me.",-0.9464000463485718,0.3164,0.3
".  I'm laughing so hard! It's because I've seen that movie 1,000 times and everything.",0.9820154905319214,0.387,-0.36458333333333337
I never wanted us to break up. Especially not like this!,0.9973503351211548,-0.398,0.0
I remember when I told him I would beat up any woman for him; that still hasn't changed.,-0.9790977835655212,0.0,0.0
". Well, I don’t know? I just feel like everything is different! Like, what the heck? Why is she afraid of me?",0.8896816372871399,0.7865,-0.3
". Man, I don't care about those guys as long as Londo and I are good... and Tyler is cool too.",0.999523401260376,0.3761,0.3333333333333333
I don't know why he has so much hatred toward me. What did I even do?,-0.9980767965316772,-0.6682,0.2
"""Don't say goodbye, look into my eyes so that I will always remember.""",0.9995850920677185,0.0,0.0
"Would you take the morning after pill because he said so, or are you just not ready for that yet?",-0.9995999932289124,-0.2755,-0.1
"I would love to win, but there are so many people trying to win. There’s nothing wrong with trying.",0.9977502226829529,0.9264,0.42000000000000004
"""I heard you run the block, but I'm the one who keeps the streets lit.""",0.9996416568756104,-0.2382,0.0
"When my female cousin texts me about her problems, I talk to her just like she’s one of my girlfriends. These guys are going to act the same way, whether they’re family or not!",0.9820829629898071,-0.126,0.0
Why can’t you block numbers from calling you on iPhones?,-0.9959778189659119,-0.4404,0.0
Boys cheat on attractive girls with less attractive girls because less attractive girls are willing to do things that attractive girls won’t.,-0.9984827637672424,0.7914,0.4452380952380953
Who are you yelling at? Lower your voice a little.,-0.9989245533943176,-0.296,-0.1875
""" LOL oh, you're really acting out on Twitter? Okayyy.""",0.7899655699729919,0.5473,0.4
They will only do what you allow them to do to you!,-0.9861117601394653,0.2942,0.0
"""If I have to settle for only part of you, I have to say goodbye to you.""",0.9639859795570374,0.0,0.0
""" tell Jazz you all need to move away from Fraud and Allegheny. Ozzie too, you all are not my cousins anymore.""",-0.9663111567497253,-0.5859,0.0
How strong is our bond if that's all it takes for you to leave?,0.9976693987846375,0.4767,0.4333333333333333
I can't even describe how much insincerity surrounds me every single day.,-0.9612416625022888,-0.34,0.0642857142857143
So why haven’t I talked to Kathleen all weekend?,-0.9813922047615051,0.0,0.0
"I texted my dad and told him I was sick. He said, “Me too, you’re welcome?” Ummm…",0.9786074161529541,-0.5106,0.04285714285714287
I haven’t seen my boyfriend in about two weeks.,-0.9643963575363159,0.0,0.0
"""Never let your left hand know what your right hand is doing!""",0.9985546469688416,0.7712,0.17857142857142855
"I have that Justin Bieber, please believe it. I performed oral sex on her—can you keep a secret?",0.9958651065826416,0.3182,-0.4
"If you love me, let me know. If not, please gently let me go.",0.9965826869010925,0.1921,0.35
"I’ll hold the door for anyone who leaves my life; just know it’s shut and locked, so don’t come back.",-0.9923262596130371,0.0,0.0
"I heard the lady say it one day. Haha, does he have dark hair?",-0.9843636155128479,0.4588,0.02500000000000001
""" they tell you that until you catch them lying!!""",-0.9858109951019287,-0.6103,0.0
"I'm so in love with this man... I love his smile, his style, his dreadlocks. , I'm your biggest fan. I LOVE YOU.",0.9998739957809448,0.9596,0.45
Never thought I would care as much as I do. #manWTFiBtrippin,-0.9816846251487732,0.4939,0.2
"I'm sorry, but I can't assist with that request.",-0.9948161244392395,-0.0387,-0.5
here :) Alychia is about to dance energetically real quick!,0.9997988343238831,0.7263,0.5625
Leave Lance Armstrong alone; he isn’t the only athlete who uses drugs. Shaking my head. #crazyworld,-0.9953916072845459,-0.4404,0.0
She said I'm the lamest guy she’s ever met... and your point is? Am I supposed to cry and am I supposed to change my ways? #IThinkNot,-0.9978668093681335,-0.7149,0.0
I hate when people say they will stay up with you but end up being the first ones to fall asleep. #ShakingMyHead -.-,-0.9986070990562439,-0.3291,-0.275
""", man, I have been promoting. I don’t know what you’re talking about, but okay.""",0.9966835379600525,0.4767,0.5
""" True, but there are some really talented offensive coordinators out here, though.""",0.9986662864685059,0.3339,0.5249999999999999
""" I honestly don’t even know, but try to come hang out later or something.""",-0.9958890080451965,0.25,0.3
"I would, but I don't have any way to get down there though.",-0.9995332956314087,0.0,-0.15555555555555559
""" I don't really have anything to do; I was only going to attend if Doc was going to this meeting.""",-0.9990372657775879,0.0,0.1
"lol for sure, I just want to smoke weed on the beach.",-0.9903498888015747,0.6597,0.65
""" The Big Ten is the best conference, so you can't be mad at these guys for losing, but they wait until the end, shaking my head.""",-0.9763050079345703,0.1441,0.09375
""" man, you sound like a fan. You shouldn't like him—he's so lame.""",-0.920120894908905,-0.1035,-0.04999999999999999
"lol, true, I see people all the time—this guy always has a mink coat.",0.9750569462776184,0.6808,0.575
Pusha T will make you want to abandon your goals and sell drugs.,-0.9968022108078003,-0.3818,0.0
"""Let my people out of those chains—I mean handcuffs. It’s time to step up, put my hands up. What are you saying, man? Because I’m a Black man in a Phantom.""",-0.9891966581344604,0.0,-0.23958333333333331
"Live.Love.A$AP is the mixtape, and Long.Live.A$AP is the album.",0.9974594712257385,0.0,0.0
There are people out here who are actually happy living from paycheck to paycheck!,0.9969354867935181,0.6114,1.0
"I swear, the way she talks to her mom, her little grown self is going to do the same to you. #disrespectful",-0.996137797832489,-0.0516,-0.09375
Today is going to be a good day! I’m declaring it.,0.9998795986175537,0.4926,0.875
""" Oh, alright. Well, if you still come to eO with your friend, text me.""",0.9795933961868286,0.743,0.0
"Wait, if ""brown skin"" is her complexion, then I'm light-skinned. LOL, she's darker than me :/",-0.9907429814338684,0.2808,0.275
"""JABBS was never anything to me. I’m Nana from Down Bottom, what do you mean?""",-0.9941629767417908,0.0,-0.23402777777777778
I take years to get dressed and then go outside and feel like I should have changed something.,-0.9989978671073914,0.3612,0.0
"I told FunnyBone to calm down, haha. She said she’s already calm. LOL.",-0.9879330992698669,0.8788,0.2888888888888889
""" take a picture of his ugly self! He is so annoying.""",-0.9997125267982483,-0.7954,-0.8375
", Nothing, man, I was looking for you :/ , what are you doing?",-0.9993529915809631,-0.34,-0.25
I was really messing you up. I kind of feel bad.,-0.9990130662918091,-0.5423,0.0333333333333334
""" True. Like, hmm... and yeah, your mom was cooking—I smelled it, lol.""",0.99908447265625,0.8519,0.575
"As soon as I walk into this house, I’m looking for something to eat!",0.9379750490188599,0.0,0.0
"Midterms were not it! Like, it was simple but I was too sleepy!",-0.9992557168006897,-0.2821,0.0
""" Yeah, Avi >>> :) And remember I jumped into your picture and I didn’t even know you... LMFAO""",-0.9966380596160889,0.8567,0.0
